event_id,machine_id,machine_type,event_type_code,event_timestamp,event_date,status_value,temperature_c,speed_units_per_min,vibration_mm_s,product_count,cycle_duration_seconds,error_code,source_ingested_at,load_date
b17e0453-1b83-4757-9edc-d1ce7500b814,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-04 19:28:47,2026-04-04,,,,1.11,,,,2026-04-04 19:49:36,2026-04-04
7d313feb-2b4e-414b-8f66-16a09263b934,PKR-002,PACKER,CYCLE_COMPLETE,2026-04-02 14:32:24,2026-04-02,,,,,428,29,,2026-04-02 14:32:24,2026-04-02
32714bc8-1f1e-46a4-a010-c72586a806df,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 08:18:59,2026-04-01,,155.09,,,,,,2026-04-01 08:19:50,2026-04-01
97210ae9-9a47-4d9d-802b-76f6e54ec685,SLC-001,SLICER,SENSOR_SPEED_READING,2026-04-02 10:47:34,2026-04-02,,,92.96,,,,,2026-04-02 10:48:40,2026-04-02
cebb2778-7cdf-453b-9989-99b9529ceca1,SLC-003,SLICER,STATUS_CHANGE,2026-04-02 12:35:15,2026-04-02,RUNNING,,,,,,,2026-04-02 12:36:24,2026-04-02
08de67f8-fc71-4d1e-9b95-3d4def4ca160,BKR-002,BAKER,SENSOR_VIBRATION_READING,2026-04-02 12:01:31,2026-04-02,,,,0.799,,,,2026-04-02 12:02:49,2026-04-02
60032d6f-cd12-4e43-bc0f-5e8c11d06a04,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 20:27:05,2026-04-01,,154.61,,,,,,2026-04-01 20:28:39,2026-04-01
64fc0ff6-a3dd-4c0f-82be-ae0d9b317e5e,SLC-002,SLICER,MAINTENANCE_ALERT,2026-04-01 16:53:11,2026-04-01,,,,,,,,2026-04-01 16:54:19,2026-04-01
ee984619-88ae-48a3-8e4a-5394da7b7ea3,PKR-002,PACKER,SENSOR_SPEED_READING,2026-04-01 20:44:27,2026-04-01,,,67.17,,,,,2026-04-01 20:45:42,2026-04-01
87329ded-7793-49df-befd-6a66e9562345,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 18:32:40,2026-04-03,,,,,18,,,2026-04-03 18:33:12,2026-04-03
74a2fc8b-8ea4-42f0-8621-ea3c2e64e5f4,BKR-001,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 14:36:14,2026-04-01,,155.2,,,,,,2026-04-01 14:37:22,2026-04-01
4509a145-c0c3-4573-8868-c4f0fdbfb941,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 19:00:48,2026-04-01,,,,,2,,,2026-04-01 19:02:18,2026-04-01
b7d672a7-cb2e-4f68-bfc0-027e9787b15a,PKR-003,PACKER,SENSOR_VIBRATION_READING,2026-04-03 12:07:04,2026-04-03,,,,2.788,,,,2026-04-03 12:07:30,2026-04-03
35502225-87a7-4911-9099-0f56c5997ed9,SLC-001,SLICER,SENSOR_SPEED_READING,2026-04-01 07:59:05,2026-04-01,,,82.06,,,,,2026-04-01 08:00:15,2026-04-01
cce89517-eb7b-44c0-8c76-249309261fb4,SLC-003,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 13:59:04,2026-04-02,,32.85,,,,,,2026-04-02 15:43:31,2026-04-03
2b699129-f8dc-4c3d-a0aa-c7bd138b2069,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-05 18:26:04,2026-04-05,,179.89,,,,,,2026-04-05 18:27:14,2026-04-05
c32b8479-f6af-4a2c-952f-652bdeeb46db,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-03 10:21:55,2026-04-03,,158.7,,,,,,2026-04-03 10:22:43,2026-04-03
7bb37f40-7540-4401-ae1b-9dde2568e4b4,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-03 17:31:25,2026-04-03,,,23.49,,,,,2026-04-03 17:53:06,2026-04-03
aeba1ab6-85f1-455d-95e5-1edbe3506537,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-02 07:48:39,2026-04-02,,,,4.927,,,,2026-04-02 07:49:51,2026-04-02
d117badc-9d8a-4ab8-a4c3-f578555bd4a7,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-05 08:15:36,2026-04-05,,,,,27,,,2026-04-05 08:17:02,2026-04-05
4ce269d8-c3fc-423f-acf6-152938e8cb67,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-04 18:33:59,2026-04-04,,,,,20,,,2026-04-04 18:34:07,2026-04-04
9038f35b-b21c-490f-a459-bad1aeebe253,PKR-003,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 11:15:36,2026-04-01,,,,,29,,,2026-04-01 11:15:43,2026-04-01
3a8d2493-cd2e-4b13-b20f-93e86e65aa2d,SLC-004,SLICER,SENSOR_TEMPERATURE_READING,2026-04-04 10:26:25,2026-04-04,,34.0,,,,,,2026-04-04 10:28:01,2026-04-04
300c1c73-733a-48e8-8b8f-afd9109b204c,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 15:14:44,2026-04-02,,151.51,,,,,,2026-04-02 15:15:58,2026-04-02
790b1f49-8da5-4147-a930-87d799945e7e,CKR-005,COOKER,CYCLE_START,2026-04-01 16:54:16,2026-04-01,,,,,,,,2026-04-01 16:55:45,2026-04-01
ebb10030-0da6-4527-bbce-5c3858a7b008,PKR-002,PACKER,CYCLE_COMPLETE,2026-04-03 16:04:53,2026-04-03,,,,,202,159,,2026-04-03 16:06:33,2026-04-03
b8a9eccd-5035-408f-92a9-f05467b51b7e,PKR-004,PACKER,CYCLE_COMPLETE,2026-04-03 10:56:43,2026-04-03,,,,,426,63,,2026-04-03 10:57:57,2026-04-03
36405358-6287-47c4-a351-c6ca52b33b14,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-05 18:24:15,2026-04-05,,,,2.12,,,,2026-04-05 18:24:37,2026-04-05
09515ed7-5332-4bfb-984b-62c5bf0817c2,PKR-003,PACKER,CYCLE_COMPLETE,2026-04-01 09:00:23,2026-04-01,,,,,250,94,,2026-04-01 09:00:29,2026-04-01
249791ad-0b2c-4397-abc5-39acc6018044,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-02 09:03:44,2026-04-02,,,12.08,,,,,2026-04-02 09:04:27,2026-04-02
18b0156f-9eba-4c12-a2e5-b9b345b3de4a,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 12:07:42,2026-04-01,,,,,35,,,2026-04-01 12:07:54,2026-04-01
9e02a490-0dc5-4e9d-9e6e-8f166fc7ef30,CKR-003,COOKER,SENSOR_VIBRATION_READING,2026-04-02 08:20:58,2026-04-02,,,,1.095,,,,2026-04-02 08:22:37,2026-04-02
9903e09f-5e6b-4d90-a1b7-8dd55bd63cd8,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 11:53:50,2026-04-02,,150.98,,,,,,2026-04-02 11:54:35,2026-04-02
a319f0b3-3c67-492a-95f9-cc883a3e0473,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-03 05:38:59,2026-04-03,,163.3,,,,,,2026-04-03 05:40:53,2026-04-03
b94aa60a-f10e-4abd-b721-b771d65cffda,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 16:10:44,2026-04-01,,,,,33,,,2026-04-01 16:10:46,2026-04-01
9cf7c693-92f5-4dbc-9d97-70ce9a8f9c54,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-01 20:31:24,2026-04-01,,,26.28,,,,,2026-04-01 20:33:24,2026-04-01
d6ba9e42-633f-4b79-811d-2e8b25604f8e,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-03 10:48:31,2026-04-03,,177.23,,,,,,2026-04-03 10:49:34,2026-04-03
c26d621c-2d1f-42c2-946a-ea23db7c566a,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-01 09:51:52,2026-04-01,,,,6.698,,,,2026-04-01 09:52:52,2026-04-01
93b5348e-d2d3-4e0d-9973-44a7ae8e0fa5,PKR-002,PACKER,CYCLE_START,2026-04-02 09:50:40,2026-04-02,,,,,,,,2026-04-02 09:52:13,2026-04-02
da1f3de4-3743-425d-943f-6dac97583513,BKR-004,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 10:38:11,2026-04-01,,,,,2,,,2026-04-01 10:39:07,2026-04-01
f7ac6e89-3896-4b76-afcd-9645ca051990,PKR-004,PACKER,SENSOR_VIBRATION_READING,2026-04-01 07:57:01,2026-04-01,,,,2.295,,,,2026-04-01 07:57:11,2026-04-01
e324e06a-9ad5-4ed6-9b52-58b2ef980bc1,SLC-004,SLICER,SENSOR_VIBRATION_READING,2026-04-01 14:44:05,2026-04-01,,,,4.994,,,,2026-04-01 15:18:36,2026-04-02
8eb1f014-28cf-4a3f-9092-5813112c9ef8,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-03 13:54:52,2026-04-03,,,13.14,,,,,2026-04-03 13:56:44,2026-04-03
1d8ca193-666d-4554-a6ae-7fb056b7fc06,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-01 11:41:00,2026-04-01,,,25.12,,,,,2026-04-01 11:41:20,2026-04-01
84eee011-8f5e-4c28-8e44-08eba4c39dba,SLC-005,SLICER,SENSOR_SPEED_READING,2026-04-01 08:15:59,2026-04-01,,,50.94,,,,,2026-04-01 09:47:58,2026-04-02
6a6292bc-e025-4fe4-b0c2-c84a6613283a,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 12:33:49,2026-04-02,,168.61,,,,,,2026-04-02 12:34:11,2026-04-02
e9e5d9e3-a88c-4193-8848-70a36dd56364,BKR-002,BAKER,SENSOR_SPEED_READING,2026-04-04 08:03:32,2026-04-04,,,7.09,,,,,2026-04-04 08:05:23,2026-04-04
516e0e0d-d761-42ec-a057-ab49664bbc09,SLC-005,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 15:53:29,2026-04-03,,33.5,,,,,,2026-04-03 15:55:27,2026-04-03
37503eb1-5264-46b1-9733-730937c7ab45,PKR-005,PACKER,STATUS_CHANGE,2026-04-02 07:12:06,2026-04-02,IDLE,,,,,,,2026-04-02 07:12:53,2026-04-02
d5c10155-7a0e-4b9c-8df3-e8276c0f5cca,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-01 18:51:33,2026-04-01,,,57.56,,,,,2026-04-01 18:53:23,2026-04-01
2135b25c-2b4f-4ec9-b550-f34f0c19f698,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-01 07:10:41,2026-04-01,,,65.55,,,,,2026-04-01 07:12:34,2026-04-01
bd8596d1-3f47-403f-beff-1c7ef6db0cd6,PKR-005,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 21:01:33,2026-04-04,,,,,22,,,2026-04-04 21:03:13,2026-04-04
db0492dd-d3f0-480d-86f9-745ea1d78809,CKR-002,COOKER,CYCLE_COMPLETE,2026-04-02 18:52:29,2026-04-02,,,,,369,1873,,2026-04-02 18:53:12,2026-04-02
86c422fb-ec17-4754-a925-b90179d16368,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-03 15:26:28,2026-04-03,,,9.98,,,,,2026-04-03 15:26:42,2026-04-03
fda06355-2a36-40cf-b388-1317e9f42511,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-01 11:20:51,2026-04-01,,,83.37,,,,,2026-04-01 11:20:56,2026-04-01
249fa09e-f219-4d6b-b822-28f2650c1ea3,PKR-003,PACKER,SENSOR_TEMPERATURE_READING,2026-04-01 12:16:57,2026-04-01,,40.9,,,,,,2026-04-01 12:16:58,2026-04-01
d96f73c6-1611-4bb1-84f6-1c116b6b8909,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-02 16:58:37,2026-04-02,,,62.4,,,,,2026-04-02 16:59:56,2026-04-02
be15e7d0-6af0-47c6-bcd0-d9b22b2c374a,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 13:12:13,2026-04-02,,,,,1,,,2026-04-02 13:12:52,2026-04-02
fb10ad30-f66b-4b4c-bf30-3507c6c79c9d,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-05 23:49:52,2026-04-05,,,,,3,,,2026-04-05 23:51:29,2026-04-05
ae3c7880-ea17-4428-b06f-a604b279ef31,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 16:17:21,2026-04-02,,37.1,,,,,,2026-04-02 16:17:43,2026-04-02
cf38a3d3-25b7-4fb2-9ac8-c64066f1750c,SLC-001,SLICER,SENSOR_SPEED_READING,2026-04-01 12:12:56,2026-04-01,,,69.29,,,,,2026-04-01 12:14:52,2026-04-01
2e5067fb-5e87-4bc4-8878-f2a507674f93,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 23:21:59,2026-04-02,,,,,21,,,2026-04-02 23:22:18,2026-04-02
339240fb-e52c-45db-b7e3-165e7ac815ab,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-02 08:03:02,2026-04-02,,,21.51,,,,,2026-04-02 08:05:00,2026-04-02
a6984533-55bf-49bd-8272-0fe51163816c,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-05 15:32:17,2026-04-05,,,97.18,,,,,2026-04-05 15:33:56,2026-04-05
2bad31f5-3c28-48ad-9b46-1790af7abe03,CKR-003,COOKER,CYCLE_COMPLETE,2026-04-02 18:14:13,2026-04-02,,,,,173,1032,,2026-04-02 18:14:36,2026-04-02
7a1a2e5b-cdff-4552-b694-9979a40ce07d,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-02 07:11:58,2026-04-02,,,20.55,,,,,2026-04-02 07:13:11,2026-04-02
4edafa98-4ad4-4952-9c9a-6bacf7e67c8b,BKR-001,BAKER,SENSOR_VIBRATION_READING,2026-04-03 17:53:27,2026-04-03,,,,1.041,,,,2026-04-03 17:54:25,2026-04-03
62ebdb47-aed3-45c8-a495-9b8e60deae55,CKR-004,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 12:45:59,2026-04-03,,,,,2,,,2026-04-03 12:47:53,2026-04-03
9e007d34-0962-4b10-a65c-5636130b486d,BKR-001,BAKER,CYCLE_START,2026-04-03 08:23:07,2026-04-03,,,,,,,,2026-04-03 08:23:14,2026-04-03
2a80068b-4e0d-432e-944d-d8fa9632ec0e,CKR-004,COOKER,SENSOR_VIBRATION_READING,2026-04-02 18:03:49,2026-04-02,,,,1.652,,,,2026-04-02 18:04:53,2026-04-02
65dc7890-69d6-4668-adf3-6c3bde424896,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-04 20:57:20,2026-04-04,,42.47,,,,,,2026-04-04 20:58:12,2026-04-04
cc20b54f-2370-435b-9ed9-b91d7b515f23,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 17:10:07,2026-04-02,,185.74,,,,,,2026-04-02 17:11:44,2026-04-02
4679dcad-0703-4f8e-8cb4-67a7337c0fc1,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-04 12:11:33,2026-04-04,,,,,48,,,2026-04-04 12:12:27,2026-04-04
7eecff00-d147-4014-ad06-d8220bf254f0,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 09:52:20,2026-04-01,,,,,28,,,2026-04-01 09:52:43,2026-04-01
5ed1da30-3009-43b8-b0ec-b28d1072ac9d,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-01 17:11:13,2026-04-01,,,,4.76,,,,2026-04-01 17:12:18,2026-04-01
b8706f6c-a412-4042-ac19-e91310aee97b,PKR-003,PACKER,SENSOR_VIBRATION_READING,2026-04-04 20:56:36,2026-04-04,,,,4.112,,,,2026-04-04 22:10:30,2026-04-05
8702686d-b414-4fbf-b148-026a10fe4d2b,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-02 14:34:22,2026-04-02,,,17.62,,,,,2026-04-02 14:36:11,2026-04-02
c4dae547-496b-4c16-bf30-67f47cfc9092,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-02 12:18:16,2026-04-02,,,72.91,,,,,2026-04-02 12:19:01,2026-04-02
e104161a-ceee-4b40-a65f-5b84df37df29,BKR-005,BAKER,CYCLE_COMPLETE,2026-04-03 18:54:27,2026-04-03,,,,,446,4290,,2026-04-03 18:55:21,2026-04-03
88f8c84d-25e8-4c69-9fba-d7ca46343096,PKR-003,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 21:07:11,2026-04-02,,,,,1,,,2026-04-02 21:08:21,2026-04-02
48d22502-6dc3-4f5d-988e-8051416da94e,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 09:28:53,2026-04-03,,,,,4,,,2026-04-03 09:29:50,2026-04-03
bcbe3874-5e43-4e10-abc8-12917d0c4db4,SLC-002,SLICER,CYCLE_COMPLETE,2026-04-04 14:51:59,2026-04-04,,,,,198,236,,2026-04-04 14:53:29,2026-04-04
e42c9c9a-c25e-4ad7-a69b-da5848eab1b5,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 10:36:51,2026-04-03,,,,,49,,,2026-04-03 10:37:55,2026-04-03
03917ec0-e087-49c4-afb5-d983a4602a6c,CKR-004,COOKER,SENSOR_VIBRATION_READING,2026-04-02 16:48:36,2026-04-02,,,,1.007,,,,2026-04-02 16:48:50,2026-04-02
7e69a4cc-bd02-4a49-822e-093749b63ad2,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 17:38:02,2026-04-02,,180.19,,,,,,2026-04-02 17:38:36,2026-04-02
f7fd4d68-86d9-4afb-9ab6-5f5c8a4891b0,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-01 16:26:49,2026-04-01,,,11.69,,,,,2026-04-01 16:28:21,2026-04-01
75c91287-4dfc-42be-b45e-9f4a6155605e,SLC-001,SLICER,SENSOR_TEMPERATURE_READING,2026-04-05 20:05:27,2026-04-05,,33.47,,,,,,2026-04-05 20:06:17,2026-04-05
833e6941-967b-4801-a6e1-ec1c14f13204,SLC-002,SLICER,PRODUCT_COUNT_UPDATE,2026-04-04 10:45:30,2026-04-04,,,,,33,,,2026-04-04 10:46:52,2026-04-04
0c842425-35d1-40b7-929e-4c9c0a7678d4,PKR-002,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 15:35:58,2026-04-03,,,,,9,,,2026-04-03 15:36:22,2026-04-03
74944d7d-d18a-4802-96bb-45bf53574819,BKR-004,BAKER,CYCLE_START,2026-04-02 06:00:45,2026-04-02,,,,,,,,2026-04-02 06:00:51,2026-04-02
49018479-7a67-443f-a8b2-1a31327045d3,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-03 16:04:04,2026-04-03,,,,2.318,,,,2026-04-03 16:05:03,2026-04-03
1cf165d8-75c4-4d08-ad51-48c9b87566cd,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-03 14:31:18,2026-04-03,,,,3.1,,,,2026-04-03 14:32:27,2026-04-03
2a2658f8-a0e1-4451-8982-12f5c4fd4782,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-02 06:17:16,2026-04-02,,,71.34,,,,,2026-04-02 06:18:44,2026-04-02
b46a3772-a69c-4569-a127-375bcdcf488f,CKR-003,COOKER,STATUS_CHANGE,2026-04-03 19:58:20,2026-04-03,RUNNING,,,,,,,2026-04-03 19:58:44,2026-04-03
8cb4ebd9-87f4-4a19-900e-7212fd359e17,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 08:48:13,2026-04-03,,,,,25,,,2026-04-03 08:48:33,2026-04-03
60d73008-81bc-44e4-8a59-7e429f256a51,PKR-002,PACKER,CYCLE_START,2026-04-05 20:46:05,2026-04-05,,,,,,,,2026-04-05 20:47:47,2026-04-05
72d317ff-f01a-4de2-a476-1282715c3650,BKR-003,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 11:00:36,2026-04-01,,,,,38,,,2026-04-01 11:02:26,2026-04-01
50404d52-f83a-4b8e-a459-bd67abc91d29,CKR-005,COOKER,CYCLE_START,2026-04-02 17:17:08,2026-04-02,,,,,,,,2026-04-02 17:17:41,2026-04-02
ffa4f652-03b2-482b-a7f5-8e8c26fb36f3,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-03 20:29:14,2026-04-03,,,10.99,,,,,2026-04-03 20:30:45,2026-04-03
f0f33eb8-9763-40d9-b47a-8ba35dc7da7a,PKR-003,PACKER,CYCLE_COMPLETE,2026-04-04 17:57:00,2026-04-04,,,,,356,85,,2026-04-04 17:57:15,2026-04-04
7b848854-9e0e-44ec-aec5-7a4699dc4e78,SLC-002,SLICER,PRODUCT_COUNT_UPDATE,2026-04-04 07:41:49,2026-04-04,,,,,7,,,2026-04-04 07:42:10,2026-04-04
9120032c-d8db-4aab-992c-d0a06734bdd0,PKR-001,PACKER,SENSOR_VIBRATION_READING,2026-04-01 13:11:26,2026-04-01,,,,3.683,,,,2026-04-01 13:12:26,2026-04-01
3afca16a-3c0b-4754-92b9-5d21cb117a03,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-04 06:04:30,2026-04-04,,,,,37,,,2026-04-04 06:05:42,2026-04-04
e0d3db94-0948-4b66-a611-9a5e05bfe428,SLC-004,SLICER,SENSOR_VIBRATION_READING,2026-04-04 19:41:36,2026-04-04,,,,3.808,,,,2026-04-04 19:42:07,2026-04-04
931d7a40-79be-4ad8-acd2-4127280a6c2d,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-03 11:23:44,2026-04-03,,,22.29,,,,,2026-04-03 11:25:41,2026-04-03
bb481e6e-5770-431b-87b7-8a1c47d86381,PKR-002,PACKER,CYCLE_START,2026-04-05 21:19:54,2026-04-05,,,,,,,,2026-04-05 21:21:18,2026-04-05
11d5fba4-24cd-41c2-a42b-59798733f83b,BKR-003,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 10:26:08,2026-04-02,,143.53,,,,,,2026-04-02 11:56:35,2026-04-03
c6a7c0fe-b939-4e8b-8b24-782e3bb05dfa,CKR-002,COOKER,CYCLE_START,2026-04-03 14:27:56,2026-04-03,,,,,,,,2026-04-03 14:28:43,2026-04-03
5f265e7c-0981-477c-8a6b-c2ba891b19a5,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-04 17:47:43,2026-04-04,,,,,40,,,2026-04-04 17:48:15,2026-04-04
65457892-8f48-430a-9fb0-90b8dde25182,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-04 10:52:23,2026-04-04,,,,1.328,,,,2026-04-04 10:54:17,2026-04-04
bc71e6b0-6f0b-453d-943a-9e857050caa9,BKR-005,BAKER,CYCLE_COMPLETE,2026-04-01 00:23:00,2026-04-01,,,,,51,2557,,2026-04-01 00:24:42,2026-04-01
b1c65c0f-a79b-4341-bc4d-addb8f4cc103,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-02 21:24:26,2026-04-02,,,52.13,,,,,2026-04-02 21:24:36,2026-04-02
d3bcc379-d026-468d-abfe-e32408bd42f5,CKR-003,COOKER,SENSOR_VIBRATION_READING,2026-04-03 09:55:14,2026-04-03,,,,1.119,,,,2026-04-03 09:56:17,2026-04-03
a1eeff1a-de0e-4551-ad5c-ca2a59c0aba3,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-01 20:18:38,2026-04-01,,,12.03,,,,,2026-04-01 20:20:28,2026-04-01
62a4dba7-74ad-48a0-b191-d001bd748745,BKR-002,BAKER,CYCLE_COMPLETE,2026-04-03 00:30:29,2026-04-03,,,,,363,704,,2026-04-03 00:31:50,2026-04-03
2eead5b1-9589-4f84-9cf8-1f034528a665,BKR-002,BAKER,PRODUCT_COUNT_UPDATE,2026-04-05 19:47:24,2026-04-05,,,,,2,,,2026-04-05 19:49:12,2026-04-05
3622bd2d-a716-4797-9c10-50b6c52eeee4,PKR-003,PACKER,CYCLE_START,2026-04-02 13:43:02,2026-04-02,,,,,,,,2026-04-02 13:43:57,2026-04-02
9ab45209-88a8-4ea2-ac74-111c25f6be7f,PKR-002,PACKER,CYCLE_COMPLETE,2026-04-01 21:15:53,2026-04-01,,,,,60,116,,2026-04-01 21:16:27,2026-04-01
81f7607a-3bef-4e45-bf1a-2d9c68f7a5f0,SLC-004,SLICER,CYCLE_START,2026-04-05 08:43:16,2026-04-05,,,,,,,,2026-04-05 08:44:10,2026-04-05
422488c1-3317-4927-ac05-39429d2361a6,SLC-003,SLICER,SENSOR_TEMPERATURE_READING,2026-04-05 17:17:55,2026-04-05,,30.28,,,,,,2026-04-05 17:18:32,2026-04-05
5ca9ca21-c076-4062-8753-396773743c7a,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-05 00:08:28,2026-04-05,,,29.38,,,,,2026-04-05 00:09:10,2026-04-05
9c1c30d2-3ce6-4e91-9550-2882ddd109ae,SLC-005,SLICER,SENSOR_SPEED_READING,2026-04-01 21:57:42,2026-04-01,,,87.17,,,,,2026-04-01 21:59:33,2026-04-01
ebd84e6c-9a9a-4279-bd88-218cb66a39a3,BKR-005,BAKER,SENSOR_SPEED_READING,2026-04-01 03:14:58,2026-04-01,,,11.66,,,,,2026-04-01 03:16:18,2026-04-01
bc121c0c-3129-4de8-addc-05c7b572f8bd,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-02 15:44:02,2026-04-02,,,,,46,,,2026-04-02 15:45:45,2026-04-02
6f6f180d-2331-40b9-980e-3a12501e73e3,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 10:59:59,2026-04-01,,,,,8,,,2026-04-01 11:00:47,2026-04-01
b5e14a56-245b-465d-bab8-726f3533e59d,PKR-004,PACKER,SENSOR_VIBRATION_READING,2026-04-03 21:29:04,2026-04-03,,,,2.113,,,,2026-04-03 21:29:46,2026-04-03
a9101f8b-0876-4948-ba59-9d290ac01ef5,CKR-005,COOKER,SENSOR_VIBRATION_READING,2026-04-02 16:03:52,2026-04-02,,,,1.681,,,,2026-04-02 16:04:12,2026-04-02
46209b6a-79a6-41d1-9b83-d008cfa290e2,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 13:10:09,2026-04-03,,,,,2,,,2026-04-03 13:11:52,2026-04-03
87e85817-c64e-4e09-9b05-a32488cc7c6c,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-04 12:02:41,2026-04-04,,,51.81,,,,,2026-04-04 12:53:10,2026-04-04
4b85029a-e1f0-453d-9cc7-5078a1f61b99,BKR-001,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 15:29:21,2026-04-03,,,,,2,,,2026-04-03 15:31:12,2026-04-03
1d6ead54-51db-4e2f-a3be-647e4b570a97,BKR-001,BAKER,SENSOR_TEMPERATURE_READING,2026-04-01 21:26:50,2026-04-01,,154.94,,,,,,2026-04-01 21:27:27,2026-04-01
8379542a-0b95-41cd-96c1-e9c57c7d81f8,PKR-005,PACKER,SENSOR_TEMPERATURE_READING,2026-04-03 15:13:39,2026-04-03,,35.85,,,,,,2026-04-03 15:14:11,2026-04-03
c87f4b25-e0d2-4c3c-8c96-25bda8d91896,PKR-001,PACKER,SENSOR_VIBRATION_READING,2026-04-03 02:27:50,2026-04-03,,,,2.732,,,,2026-04-03 02:27:50,2026-04-03
73b67c38-24e1-4e3a-b6bc-1400709db3c5,SLC-005,SLICER,CYCLE_START,2026-04-03 17:55:33,2026-04-03,,,,,,,,2026-04-03 17:56:54,2026-04-03
3b15d409-981c-4a86-92f5-ad4c43bbf200,PKR-004,PACKER,CYCLE_START,2026-04-04 16:32:05,2026-04-04,,,,,,,,2026-04-04 16:33:59,2026-04-04
